"","lfm.NAs.imputed","lfm.outliers.out","mpa","dw.flam.sample","sample.wt","ww.flam.sample","lfm","excess_water.scaled","mpa.scaled","PC1","PC2","PC3","PC4","tti","fh","gd","fd","temp.max","pfg","gti","ttfg","flam.index","year","month","prop.ignite","prop.ignite.bins5","ignition","spp","year.month","individual","site","start.temp","precip.2mo","mpa.unscaled","lfm.unscaled","dw.flam.sample.unscaled","lfm.NAs.imputed.unscaled","excess_water.unscaled","hydration","flam.sample.wt.unscaled","ww.flam.sample.unscaled","Species","id","timing"
"88",0.10717208733775,0.185285293308172,-2.4,-0.0884897674198155,-0.0501795308738296,0.0557017927519683,-0.0130996019002547,0.0765500851128065,0.736723598822184,-0.877169289903728,1.34548741289429,-0.118430715251655,0.389227572881441,44,6,115,4,277.6,81,30,14,15.1964488513797,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",271.6,3.49,-2.4,71.22093023,0.293772495755518,71.22093023,-0.0845449915110355,"moderate",0.503,0.209227504244482,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"89",0.392298284179187,0.477937909097647,-4.9,-0.532945454472466,-0.726573393865287,0.0512141255997853,0.195473935424856,0.310984147632317,-0.0920468605414156,1.08348938846361,0.617120755427076,0.346894460480205,0.31242759121393,32,9,97,8,301.7,72,17,15,15.5938812573699,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",267.7,3.49,-4.9,76.2962963,0.273970588235294,76.2962963,-0.0649411764705883,"moderate",0.483,0.209029411764706,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"90",-0.443579376642574,-0.380004246443793,-5.9,-0.119076587923472,-1.09859001851059,-0.615712689351619,-0.41598149175074,-0.261573424830852,-0.423555044286855,0.832088175681837,0.152074910439762,-0.370455633701943,0.32832942537748,37,15,112,7,297.5,84,21,13,15.4712589063671,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",281.5,3.49,-5.9,61.41732283,0.292409756097561,61.41732283,-0.112819512195122,"moderate",0.472,0.179590243902439,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"91",-0.493043756567689,-0.430774327670456,-5.6,0.112657839798732,-0.625114314416569,-0.532446475094283,-0.452165331772678,-0.341086167507159,-0.324102589163223,1.8678633996692,0.734379757942386,0.493224665304146,0.0372764651240751,30,14,85,6,311.9,65,14,16,16.0119364624679,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",270.9,3.49,-5.6,60.53683609,0.302734258271078,60.53683609,-0.119468516542156,"moderate",0.486,0.183265741728922,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"92",-0.781227332384354,-0.726565027453868,-5.3,0.452491026219316,-0.354556769219986,-0.694213512105902,-0.662975381753837,-0.607539041680059,-0.224650134039591,-0.290944808209791,1.82645674364088,0.630862787128249,-0.513752964446424,47,6,92,5,304.6,57,30,17,15.1311831667809,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",272.6,3.49,-5.3,55.40704739,0.317874902267396,55.40704739,-0.141749804534793,"dry",0.494,0.176125097732604,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"93",-0.745163172194432,-0.689548888871201,-5.8,0.926557736371764,0.829132491015066,-0.379796936672457,-0.636593977502671,-0.694147299844185,-0.390404225912311,0.229332554467534,1.38276860315036,0.342389485810926,0.0772803238468442,42,9,96,6,290.4,64,26,16,15.1823335807554,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",279.3,3.49,-5.8,56.04900459,0.338996074582924,56.04900459,-0.148992149165849,"dry",0.529,0.190003925417076,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"94",-0.845419922616705,-0.792452096596962,-7.9,0.665386182796183,0.0174598554253162,-0.659895555951894,-0.709933099996292,-0.702852694678023,-1.08657141177773,1.08777100209451,0.0642703649893527,-0.665391101667743,-0.229324607930345,31,14,112,6,323.7,85,21,10,15.9300122663067,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",279.9,3.49,-7.9,54.26439232,0.3273600552868,54.26439232,-0.1497201105736,"dry",0.505,0.1776399447132,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"95",-0.835228843443995,-0.781992005554293,-7,0.482363958870724,-0.388376462369559,-0.747019426735512,-0.702478192464963,-0.651329826624538,-0.788214046406839,1.44851515042587,-0.581980198315956,-1.33418302524047,-0.1442180484631,23,11,121,10,333.1,92,19,4,16.2411005389577,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",272.6,3.49,-7,54.44579781,0.319205835962145,54.44579781,-0.14541167192429,"dry",0.493,0.173794164037855,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"96",-1.16842021221797,-1.12397855996552,-9.8,1.13119547128751,0.423296173220191,-0.858195856941067,-0.946212030888907,-1.05570961572044,-1.71643696089407,3.72674169972704,-0.855575138676245,-0.15054303616747,-0.692844089940415,14,15,86,13,369.3,68,5,9,17.8026902153003,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",276.9,3.49,-9.8,48.51485149,0.348113333333333,48.51485149,-0.179226666666667,"dry",0.517,0.168886666666667,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"97",-1.06263470349991,-1.01540065242173,-9.3,0.913978417219689,0.152738628023608,-0.820188398807275,-0.868828549484936,-0.919914825857045,-1.55068286902135,2.26837292751289,1.00222706814689,0.00609778071598711,0.202892972751548,24,13,81,6,305.9,62,13,11,16.411499659935,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",279.7,3.49,-9.3,50.39787798,0.338435626102293,50.39787798,-0.167871252204586,"dry",0.509,0.170564373897707,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"98",-0.447521562827913,-0.384050493726045,-8.2,0.273287447473539,-0.151638610322548,-0.377412358715122,-0.418865252438389,-0.344830580239437,-1.18602386690137,0.310817354696201,0.165219767816353,1.04645680217869,0.576162911103893,38,11,109,5,297.2,89,15,23,15.3587962679133,"2016","December",100,100,1,"ADFA","2016_December","2016_December_ADFA_1.6.1","St. Marys",276.9,3.49,-8.2,61.34715026,0.309890815671163,61.34715026,-0.119781631342325,"moderate",0.5,0.190109184328837,"A. fasciculatum","2016_December_ADFA_1.6.1","Dec. 2016"
"99",0.556412816442521,0.646384539705357,-0.7,-0.0558276960723265,0.832514460330023,0.614015089706435,0.315525859449415,0.353865125959423,1.30028751118943,0.979280429590067,-1.17233604968347,1.46450186788761,0.68856513184102,34,7.5,113,15,313.7,89,9,25,15.459371161832,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",280.3,0.09,-0.7,79.21760391,0.295227694406548,79.21760391,-0.0613553888130969,"moderate",0.5291,0.233872305593452,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"100",0.252351265877855,0.334296737463745,-3.2,0.554730060257391,1.89107085591165,0.706846486679121,0.0931008635410279,0.0775670665243746,0.471517051825832,1.12661711381173,-0.0704335165772565,-0.991975207400498,-0.521386997440137,26,8,114,9,340.8,84,21,5,15.7650638213367,"2018","January",77,57,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",278.5,0.09,-3.2,73.80518059,0.322429974811083,73.80518059,-0.0844599496221663,"moderate",0.5604,0.237970025188917,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"101",-0.870742646396589,-0.818443259230182,-4.2,0.932560406719015,0.585630700338142,-0.548967296346452,-0.728457003208224,-0.78664553970971,0.140008868080392,1.212408551229,0.226885919013116,-1.1798625537132,0.106891820427731,30,13,112,9,305.5,79,24,6,15.9439557474386,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",276.8,0.09,-4.2,53.8136372,0.339263512544803,53.8136372,-0.156727025089606,"dry",0.5218,0.182536487455197,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"102",-1.13470929818128,-1.08937778570212,-5.4,0.193391496490403,-1.60588541575418,-1.27091073535938,-0.921552056937072,-0.773914077374848,-0.257800952414136,-0.240840935138453,1.21741153819673,-0.446682906801923,0.348794548809525,34,6,113,2,290.8,87,24,10,15.4125540292353,"2018","January",75,67,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",281,0.09,-5.4,49.11491992,0.306331198191409,49.11491992,-0.155662396382818,"dry",0.457,0.150668801808591,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"103",-0.785878906323865,-0.731339388056351,-7.6,-0.131490617094433,-1.7310182804076,-1.02682025710133,-0.666378068849729,-0.471970909560505,-0.987118956654103,0.601965228076582,-1.21752133762416,-0.506372099867775,0.736830212968127,31,13,136,10,305,109,17,14,15.8700382066572,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",276.8,0.09,-7.6,55.32424742,0.291856671808716,55.32424742,-0.130413343617432,"dry",0.4533,0.161443328191284,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"104",-0.428865372741667,-0.364901839937345,-5.7,0.216290526537151,-0.256479659086224,-0.390112571487217,-0.405218005702018,-0.321167076885364,-0.357253407537767,0.935493028995307,0.00403751856971863,-1.22627171985273,0.855782360809947,30,15.5,122,7,280.8,93,22,8,16.1141684681001,"2018","January",82,100,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",281.3,0.09,-5.7,61.67923828,0.30735142245335,61.67923828,-0.117802844906699,"moderate",0.4969,0.18954857754665,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"105",-0.428865372741667,-0.364901839937345,-5.7,0.698035448130533,0.917063693203953,-0.0902421313458934,-0.405218005702018,-0.419544710979056,-0.357253407537767,-1.24080318567931,2.49972602358029,-1.31567368442511,-0.544421556238296,50,7,110,2,283.4,63,45,5,14.9978436403866,"2018","January",82,100,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",278.7,0.09,-5.7,61.67923828,0.328814683389416,61.67923828,-0.126029366778831,"moderate",0.5316,0.202785316610584,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"106",-0.569234602427924,-0.508976367985294,-7.6,1.18466217607008,1.80652162303772,0.0144039803256004,-0.507899930728869,-0.623576520144075,-0.987118956654103,2.1804960316382,0.736354019687591,-0.409867157159259,0.663227645352179,29,17,89,9,281,62,18,11,16.3238884389126,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.1.2","St. Marys",278.2,0.09,-7.6,59.18060703,0.350495444248679,59.18060703,-0.143090888497357,"dry",0.5579,0.207404555751321,"A. fasciculatum","2018_January_ADFA_1.1.2","Jan. 2018"
"107",0.639286382131287,0.731445702261758,-0.5,-0.673870682329561,-0.702899608660585,0.209311623030221,0.376148955250266,0.469523171009051,1.36658914793852,0.137325313916536,1.18370623955556,-0.916782507019068,0.0450601189447674,34,6,110,6,297.1,76,28,6,15.4125540292353,"2018","January",50,67,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",281.2,0.09,-0.5,80.69278819,0.267691923318668,80.69278819,-0.051683846637335,"moderate",0.4837,0.216008076681332,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"108",0.550376025753307,0.64018839706486,-1.4,-0.333809745219979,0.0715713644646344,0.384865337525726,0.31110986820733,0.38101065757268,1.06823178256762,-0.669103901308683,1.73595964538491,0.373588377383802,0.224429886318774,42,5.5,104,1,285.3,77,26,16,15.248193643942,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",276.1,0.09,-1.4,79.1101465,0.282842714328991,79.1101465,-0.0590854286579824,"moderate",0.5066,0.223757285671009,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"109",0.39822607182269,0.48402217136093,-3.7,-0.300573246330326,-0.100909070598191,0.235781431821899,0.199810189515199,0.284605467256836,0.305762959953112,1.09173790342857,0.0585072277250508,0.274683021730886,0.2268757256195,33,14,106,6,310.2,84,16,17,15.7691406192382,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",282.2,0.09,-3.7,76.40181341,0.284323505545036,76.40181341,-0.067147011090073,"moderate",0.5015,0.217176494454963,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"110",-0.253327421847178,-0.184730249011363,-4.8,0.36845742429407,0.446969958424893,-0.0724868767429831,-0.276809701735386,-0.234575302568051,-0.0588960421668715,1.85235769279449,-1.04911800892772,0.0106904994930288,0.507883951548156,24,11.5,113,13,320,90,10,14,16.2344199521956,"2018","January",82,100,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",277.1,0.09,-4.8,64.80388754,0.314130939342881,64.80388754,-0.110561878685763,"moderate",0.5177,0.203569060657119,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"111",0.220623112355132,0.301731062245348,-3.2,-0.140261262451452,0.0140778861103593,0.150999446971126,0.069891304804099,0.154438415022935,0.471517051825832,0.216239790702345,0.955306406140662,0.592425318594841,-0.844785179111273,39,6,98,5,337.4,70,23,16,15.30412,"2018","January",77,57,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",278.7,0.09,-3.2,73.24040613,0.291465911799762,73.24040613,-0.0780318235995234,"moderate",0.5049,0.213434088200238,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"112",-0.614524421876013,-0.555461693700514,-6.3,0.204480101237127,-0.628496283731526,-0.62739045782388,-0.541030025233503,-0.440126580839835,-0.556158317785031,1.91315860646746,-0.8278345895917,-1.27270576399297,0.128115083484184,21,13.5,119,11,327,92,16,5,16.7399637544197,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",279.6,0.09,-6.3,58.37442922,0.306825230627306,58.37442922,-0.127750461254613,"dry",0.4859,0.179074769372694,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"113",-1.05526864754963,-1.00784015617206,-9,1.05646981224757,0.490935559519337,-0.737464541126431,-0.863440183341439,-0.952165781197213,-1.45123041389772,0.730892582414987,-0.157667146315519,-1.03632759202274,1.05234905446099,26,11,126,7,283.4,101,18,8,16.0501196358055,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",278.8,0.09,-9,50.52899687,0.344784068723155,50.52899687,-0.17056813744631,"dry",0.519,0.174215931276845,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"114",-1.22300992400393,-1.18000926540869,-9.9,0.14972165144792,-1.87306099163581,-1.40580344584419,-0.986145118114445,-0.82185297559365,-1.74958777926861,3.48096681416652,-1.08740693393,-0.978202281645533,1.02561824640871,9,11.5,102,18,307.9,79,5,4,17.5122532786271,"2018","January",75,67,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",283.6,0.09,-9.9,47.54313169,0.304385568383659,47.54313169,-0.159671136767318,"dry",0.4491,0.144714431616341,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"115",-0.583976047254311,-0.52410693976982,-6.6,0.479605167537456,0.0884812110394189,-0.424807806004532,-0.518683490173014,-0.479773922397565,-0.655610772908663,0.573144416385334,0.841735324662184,-1.12291953674047,4.78154400250948,24,11.5,125,9,131.1,102,14,10,16.2344199521956,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.2.2","St. Marys",277.2,0.09,-6.6,58.91820312,0.319082923076923,58.91820312,-0.131065846153846,"dry",0.5071,0.188017076923077,"A. fasciculatum","2018_January_ADFA_1.2.2","Jan. 2018"
"116",0.342080223724903,0.426394252588269,-0.6,-0.414591678599793,-0.496599480448191,0.0858066016032473,0.158738768251209,0.266186410830939,1.33343832956398,1.3844360483475,1.43342461797778,-0.609455645862402,0.11833996438112,29,13,91,3,296.2,67,21,8,16.018850080757,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",281.6,0.09,-0.6,75.40239373,0.279243623529412,75.40239373,-0.0686872470588235,"moderate",0.4898,0.210556376470588,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"117",0.541968227532244,0.631558659882931,-1.2,-0.44514056176703,-0.242951781826394,0.28654839908972,0.304959453985454,0.38842833966321,1.13453341931671,-1.85151973549476,1.11744007691909,-0.838171639281219,-0.148684680763869,46,4.5,135,1,297.4,98,36,10,15.2106750865547,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",280.2,0.09,-1.2,78.96048416,0.277882574099861,78.96048416,-0.0584651481997214,"moderate",0.4973,0.219417425900139,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"118",0.00146688346621119,0.0767898104018125,-2.8,0.333000476519064,0.832514460330023,0.221560932391279,-0.090424339260041,-0.0604648906667497,0.604120325324008,-1.98654427874582,1.74553350292627,-0.864935345548469,-0.688694175910992,51,4,126,1,303.3,83,42,9,15.1716411765577,"2018","January",82,67,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",282.2,0.09,-2.8,69.3393332,0.312551220101474,69.3393332,-0.0960024402029475,"moderate",0.5291,0.216548779898526,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"119",-0.0337388604638589,0.0406547475205891,-3.6,-0.154095577960033,-0.466161756613575,-0.156729769726196,-0.11617780080444,-0.00063195943770116,0.338913778327656,2.53643419027712,1.06244996870109,-0.956035877550793,-0.442614690159142,26,17,82,7,318.6,54,21,5,16.6583059280395,"2018","January",82,67,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",278.4,0.09,-3.6,68.71265617,0.290849549259498,68.71265617,-0.0909990985189956,"moderate",0.4907,0.199850450740502,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"120",-0.652263247041389,-0.594196703053621,-4.8,0.278894122178797,-0.520273265652893,-0.630004326328462,-0.568636468788788,-0.481153649877318,-0.0588960421668715,-2.16230619871208,1.53782150429644,-1.74532403017159,-0.226969743121236,49,4.5,139,2,285.3,92,45,4,15.1697456280678,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",272.1,0.09,-4.8,57.70266228,0.3101406107739,57.70266228,-0.1311812215478,"dry",0.4891,0.1789593892261,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"121",-1.0718122391746,-1.02482044566224,-6.2,0.447530776133736,-0.922727614132809,-1.06980100011221,-0.875542036708498,-0.803157843740552,-0.523007499410487,2.52868492415586,-0.851611800767162,0.409688440989318,0.651209472069542,19,14,101,10,320.1,88,3,16,17.0149465565355,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",278.8,0.09,-6.2,50.23451399,0.317653907427341,50.23451399,-0.158107814854682,"dry",0.4772,0.159546092572659,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"122",-0.673301507881558,-0.615790306639478,-6.7,0.31998358968494,-0.462779787298618,-0.632964482702232,-0.584026231396406,-0.504608418463411,-0.688761591283207,1.78817635554921,-1.73211797057231,-1.11151630192699,1.30157580934559,17,13,135,13,300.5,113,9,8,17.0364610290172,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",281.3,0.09,-6.7,57.3281724,0.311971276595745,57.3281724,-0.133142553191489,"dry",0.4908,0.178828723404255,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"123",-1.40293804826492,-1.36468691622572,-10,1.17404379597083,0.02422379405523,-1.16876573242669,-1.11776489124338,-1.24247961595912,-1.78273859764316,1.57328191822522,-0.744299992553746,-1.19405579174545,0.759782818940588,22,14.5,124,9,302.7,100,15,7,16.7872444751509,"2018","January",75,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",276,0.09,-10,44.3403355,0.350022361809045,44.3403355,-0.19484472361809,"dry",0.5052,0.155177638190955,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"124",-1.71861318263612,-1.68869486371292,-10,1.81226133994284,0.693853718416774,-1.36437771313184,-1.34868537540358,-1.68577539880745,-1.78273859764316,3.10423550854577,-0.174287929422124,-1.15927122277067,0.65531820114105,18,18,96,12,298.9,71,13,5,17.8490067057256,"2018","January",100,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",278.4,0.09,-10,38.72118551,0.378456973293769,38.72118551,-0.231913946587537,"dry",0.525,0.146543026706231,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"125",-1.52850094701553,-1.49356427359429,-9.5,1.29881876277124,0.027605763370187,-1.29243883733952,-1.20961579178962,-1.3742422655302,-1.61698450577044,-0.15708594507693,0.820729608429476,-2.12894149709624,0.21887669745645,34,12,130,3,287.9,94,33,1,15.6167195501382,"2018","January",75,100,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",281.3,0.09,-9.5,42.10526316,0.355581481481481,42.10526316,-0.205862962962963,"dry",0.5053,0.149718518518519,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"126",-1.3086118989029,-1.26787085844519,-8,0.622643594570403,-0.990367000431955,-1.2918556274136,-1.04876408089121,-1.01367287107806,-1.11972223015228,-1.72718689984947,1.22376120117085,-1.70283379251891,-0.142069446982211,41,3.5,139,1,296.4,100,38,3,15.2869675658098,"2018","January",75,67,1,"ADFA","2018_January","2018_January_ADFA_1.3.2","St. Marys",280.6,0.09,-8,46.01938058,0.325455737704918,46.01938058,-0.175711475409836,"dry",0.4752,0.149744262295082,"A. fasciculatum","2018_January_ADFA_1.3.2","Jan. 2018"
"127",0.73593921479022,0.830649860330858,-0.8,-1.16365911933765,-1.89335280752555,-0.0937674947806253,0.446851764825412,0.57049256888031,1.26713669281489,0.926237576468348,2.92247777135615,0.20180667430264,-0.0670787671677211,33,6,69,1,287.2,45,23,10,15.4345527271572,"2018","January",50,67,1,"ADFA","2018_January","2018_January_ADFA_1.4.2","St. Marys",280.4,0.09,-0.8,82.41324921,0.245870298313878,82.41324921,-0.0432405966277561,"moderate",0.4485,0.202629701686122,"A. fasciculatum","2018_January_ADFA_1.4.2","Jan. 2018"
"128",-0.468224394504925,-0.405299813892498,-6.4,0.172089952285197,-0.435724032778961,-0.465568151963217,-0.434009644231761,-0.33744809318939,-0.589309136159575,0.737055723506976,2.58783948764552,-0.426652986362563,0.229428847841787,29,5,82,1,282.1,58,23,6,15.4664351845581,"2018","January",82,100,1,"ADFA","2018_January","2018_January_ADFA_1.4.2","St. Marys",279.8,0.09,-6.4,60.97863116,0.305382146979608,60.97863116,-0.119164293959215,"moderate",0.4916,0.186217853020392,"A. fasciculatum","2018_January_ADFA_1.4.2","Jan. 2018"
"129",-1.13426621313164,-1.08892300462542,-7.7,0.663116917880022,-0.557474928117423,-1.04273000457238,-0.92122793443565,-0.903730692740679,-1.02026977502865,-1.51053107188215,0.697304241778274,-1.59400960802771,0.256250627004821,41,5,143,4,287,103,36,5,15.2723350517442,"2018","January",75,67,1,"ADFA","2018_January","2018_January_ADFA_1.4.2","St. Marys",282.8,0.09,-7.7,49.12280702,0.327258952352767,49.12280702,-0.166517904705534,"dry",0.488,0.160741047647233,"A. fasciculatum","2018_January_ADFA_1.4.2","Jan. 2018"
"130",-1.07983188981364,-1.03305178940838,-8.4,0.216375880111545,-1.46046073521102,-1.19669551886869,-0.881408515904116,-0.746983970535437,-1.25232550365046,2.65990812335173,0.285282200029011,-0.203364396774962,0.326737352373302,17,12,88,8,316.8,72,8,9,16.8481117339491,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.4.2","St. Marys",282.6,0.09,-8.4,50.09176084,0.307355225225225,50.09176084,-0.15341045045045,"dry",0.4613,0.153944774774775,"A. fasciculatum","2018_January_ADFA_1.4.2","Jan. 2018"
"131",0.411614081171867,0.497763581303803,-3.2,-0.228204714760444,0.115536965559078,0.307726221918514,0.209603693229108,0.284025544304385,0.471517051825832,-0.01551275098047,1.32610629524839,1.63150653832156,0.739389775514894,41,7,93,3,278.2,74,16,25,15.248977367105,"2018","January",77,100,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",277.9,0.09,-3.2,76.6401256,0.287547752666328,76.6401256,-0.0671955053326562,"moderate",0.5079,0.220352247333672,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
"132",0.0656286424036505,0.142645234402496,-5,0.0919427421273023,0.3353649710313,0.131846885419186,-0.0434891745125347,0.0206116251807103,-0.12519767891596,-0.763332233053107,1.46409291363285,-0.77081043004422,0.0443134159544129,41,7,117,2,288.9,83,32,9,15.248977367105,"2018","January",77,57,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",280.9,0.09,-5,70.48143946,0.301811335108406,70.48143946,-0.0892226702168124,"moderate",0.5144,0.212588664891594,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
"133",-0.883374191574419,-0.83140823676892,-6.3,0.981213624508954,0.673561902527029,-0.539172774136456,-0.737697143499812,-0.807397403318753,-0.556158317785031,-2.34478863336318,1.48448390694706,-1.63956175756209,-0.871068971641945,55,4.5,138,4,302.9,84,50,5,15.0842277006137,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",281.8,0.09,-6.3,53.58879039,0.341431167380376,53.58879039,-0.158462334760752,"dry",0.5244,0.182968832619624,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
"134",-0.5726587390405,-0.512490890844266,-6.2,0.761387500052293,0.785166889920618,-0.242537144841432,-0.510404731387248,-0.533690312689264,-0.523007499410487,2.22401899601797,-1.13938299147071,-0.360327347618225,0.666936252463528,20,12,113,14,316.5,90,9,11,16.5983085131052,"2018","January",93,100,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",281.8,0.09,-6.2,59.11965596,0.331637217806041,59.11965596,-0.135574435612083,"dry",0.5277,0.196062782193959,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
"135",-1.07210645077108,-1.02512242350314,-8.1,0.658055688338233,-0.445869940723832,-0.962862042324127,-0.875757256334339,-0.85887415552597,-1.15287304852682,0.815778055501448,0.968155873144,-0.2430877907394,0.462451313519415,32,11.5,102,4,289.2,78,20,12,15.7194397168571,"2018","January",93,86,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",276.2,0.09,-8.1,50.2292769,0.327033458558347,50.2292769,-0.162766917116694,"dry",0.4913,0.164266541441653,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
"136",-1.80027337695816,-1.77251062578235,-10,0.940754383078031,-1.29474423877811,-1.81682257147811,-1.40842087420054,-1.46027474915592,-1.78273859764316,-0.766436857828268,0.238793140815874,-1.37249108186064,0.521547977313554,36,8.5,140,4,288.4,107,29,7,15.4166908963318,"2018","January",100,100,1,"ADFA","2018_January","2018_January_ADFA_1.5.2","St. Marys",283.4,0.09,-10,37.26759975,0.339628580124791,37.26759975,-0.213057160249581,"dry",0.4662,0.126571419875209,"A. fasciculatum","2018_January_ADFA_1.5.2","Jan. 2018"
